rawred-mean,vegde-sd,exblue-mean,region-centroid-col,hedge-sd,exgreen-mean,hedge-mean,intensity-mean,region-centroid-row,short-line-density-2,short-line-density-5,exred-mean,rawgreen-mean,region-pixel-count,value-mean,saturation-mean,rawblue-mean,hue-mean,vedge-mean,class
9.611115_to_15.61115,1.496605_to_7.75185,-inf_to_-0.111111,193.5_to_inf,1.59132_to_11.66845,1.0555565_to_inf,0.8333345_to_1.916665,10.62965_to_16.1296,207.5_to_inf,-inf_to_0.0555555,0.0555555_to_inf,-13.94445_to_-8.166665,16.94445_to_22.16665,All,15.72225_to_20.16665,0.321112_to_0.35624,9.5_to_19.83335,0.64353_to_inf,2.527775_to_3.916665,grass
67.83335_to_inf,0.03333335_to_0.2074075,48.5_to_inf,-inf_to_151.5,0.0314815_to_0.3442655,-inf_to_-25.83335,0.4999995_to_0.8333345,82.9815_to_inf,68.5_to_81.5,-inf_to_0.0555555,-inf_to_0.0555555,-inf_to_-30.27775,71.27775_to_inf,All,101.7777_to_inf,0.2751625_to_0.321112,101.7777_to_inf,-2.245545_to_-2.20746,0.3333345_to_0.7222225,sky
18.16665_to_24.16665,0.2074075_to_0.620631,-inf_to_-0.111111,-inf_to_151.5,0.9189365_to_1.59132,1.0555565_to_inf,0.8333345_to_1.916665,19.83335_to_28.75925,162.5_to_181.5,-inf_to_0.0555555,-inf_to_0.0555555,-4.277775_to_-1.5,26.5_to_30.5,All,25.38885_to_37.72225,0.321112_to_0.35624,9.5_to_19.83335,0.64353_to_inf,0.7222225_to_1.305555,grass
-inf_to_3.833335,0.03333335_to_0.2074075,5.388885_to_9.611115,-inf_to_151.5,0.0314815_to_0.3442655,-1.5_to_1.0555565,0.4999995_to_0.8333345,0.2037035_to_3.72222,130.5_to_147.5,-inf_to_0.0555555,-inf_to_0.0555555,-8.166665_to_-4.277775,0.0555555_to_1.722225,All,1.166665_to_5.166665,0.7169145_to_inf,1.166665_to_3.944445,-inf_to_-2.41102,0.3333345_to_0.7222225,foliage
6.388885_to_8.611115,0.03333335_to_0.2074075,1.166665_to_5.388885,-inf_to_151.5,0.3442655_to_0.9189365,-8.5_to_-6.277775,0.8333345_to_1.916665,4.48148_to_6.35185,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,2.722225_to_4.277775,All,6.611115_to_8.722225,0.5243995_to_0.6040585,5.166665_to_9.5,-1.51262_to_-0.28793347,0.3333345_to_0.7222225,brickface
9.611115_to_15.61115,0.2074075_to_0.620631,-inf_to_-0.111111,193.5_to_inf,1.59132_to_11.66845,1.0555565_to_inf,1.916665_to_4.02778,10.62965_to_16.1296,181.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-4.277775_to_-1.5,16.94445_to_22.16665,All,15.72225_to_20.16665,0.3882865_to_0.447372,9.5_to_19.83335,0.64353_to_inf,0.3333345_to_0.7222225,grass
67.83335_to_inf,0.2074075_to_0.620631,42.83335_to_48.5,193.5_to_inf,0.0314815_to_0.3442655,-17.83335_to_-15.16665,0.4999995_to_0.8333345,82.9815_to_inf,-inf_to_52.5,-inf_to_0.0555555,-inf_to_0.0555555,-inf_to_-30.27775,71.27775_to_inf,All,101.7777_to_inf,0.117533_to_0.2217045,101.7777_to_inf,-2.41102_to_-2.245545,0.3333345_to_0.7222225,sky
26.2222_to_41.94445,7.75185_to_inf,23.16665_to_29.61115,-inf_to_151.5,11.66845_to_inf,-13.83335_to_-9.944445,4.02778_to_20.02775,31.8889_to_44.92595,162.5_to_181.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,36.05555_to_55.83335,All,48.83335_to_77.8889,0.2751625_to_0.321112,48.83335_to_77.8889,-2.41102_to_-2.245545,2.527775_to_3.916665,path
9.611115_to_15.61115,0.620631_to_1.496605,-inf_to_-0.111111,193.5_to_inf,0.9189365_to_1.59132,1.0555565_to_inf,1.916665_to_4.02778,10.62965_to_16.1296,181.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-8.166665_to_-4.277775,16.94445_to_22.16665,All,15.72225_to_20.16665,0.321112_to_0.35624,9.5_to_19.83335,0.64353_to_inf,0.7222225_to_1.305555,grass
18.16665_to_24.16665,0.620631_to_1.496605,9.611115_to_16.94445,-inf_to_151.5,1.59132_to_11.66845,-17.83335_to_-15.16665,1.916665_to_4.02778,16.1296_to_19.83335,68.5_to_81.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,11.83335_to_16.94445,All,20.16665_to_25.38885,0.3882865_to_0.447372,19.83335_to_26.16665,-1.85084_to_-1.51262,1.305555_to_2.527775,brickface
56.3333_to_67.83335,0.620631_to_1.496605,48.5_to_inf,-inf_to_151.5,1.59132_to_11.66845,-inf_to_-25.83335,1.916665_to_4.02778,63.57405_to_82.9815,68.5_to_81.5,-inf_to_0.0555555,-inf_to_0.0555555,-30.27775_to_-26.72225,55.83335_to_63.72225,All,77.8889_to_101.7777,0.321112_to_0.35624,77.8889_to_101.7777,-2.145865_to_-2.09446,0.3333345_to_0.7222225,cement
-inf_to_3.833335,0.2074075_to_0.620631,1.166665_to_5.388885,-inf_to_151.5,0.3442655_to_0.9189365,-1.5_to_1.0555565,0.2777785_to_0.4999995,0.2037035_to_3.72222,130.5_to_147.5,-inf_to_0.0555555,-inf_to_0.0555555,-1.5_to_0.1666665,0.0555555_to_1.722225,All,-inf_to_1.166665,0.321112_to_0.35624,-inf_to_1.166665,-2.20746_to_-2.145865,0.194444_to_0.3333345,foliage
-inf_to_3.833335,0.620631_to_1.496605,1.166665_to_5.388885,-inf_to_151.5,0.3442655_to_0.9189365,-1.5_to_1.0555565,0.8333345_to_1.916665,0.2037035_to_3.72222,81.5_to_116.5,-inf_to_0.0555555,0.0555555_to_inf,-4.277775_to_-1.5,0.0555555_to_1.722225,All,1.166665_to_5.166665,0.7169145_to_inf,1.166665_to_3.944445,-2.41102_to_-2.245545,0.7222225_to_1.305555,foliage
41.94445_to_56.3333,0.620631_to_1.496605,29.61115_to_42.83335,-inf_to_151.5,1.59132_to_11.66845,-25.83335_to_-20.94445,1.916665_to_4.02778,44.92595_to_63.57405,181.5_to_207.5,-inf_to_0.0555555,0.0555555_to_inf,-23.8889_to_-13.94445,36.05555_to_55.83335,All,48.83335_to_77.8889,0.2751625_to_0.321112,48.83335_to_77.8889,-2.094395_to_-1.85084,1.305555_to_2.527775,path
18.16665_to_24.16665,0.620631_to_1.496605,16.94445_to_23.16665,-inf_to_151.5,1.59132_to_11.66845,-20.94445_to_-17.83335,0.8333345_to_1.916665,19.83335_to_28.75925,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-4.277775_to_-1.5,16.94445_to_22.16665,All,25.38885_to_37.72225,0.3882865_to_0.447372,26.16665_to_37.72225,-1.85084_to_-1.51262,1.305555_to_2.527775,brickface
9.611115_to_15.61115,0.620631_to_1.496605,-inf_to_-0.111111,193.5_to_inf,1.59132_to_11.66845,1.0555565_to_inf,1.916665_to_4.02778,10.62965_to_16.1296,181.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-8.166665_to_-4.277775,16.94445_to_22.16665,All,20.16665_to_25.38885,0.3882865_to_0.447372,9.5_to_19.83335,0.64353_to_inf,1.305555_to_2.527775,grass
26.2222_to_41.94445,0.620631_to_1.496605,23.16665_to_29.61115,151.5_to_193.5,0.3442655_to_0.9189365,-15.16665_to_-13.83335,0.8333345_to_1.916665,31.8889_to_44.92595,116.5_to_130.5,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-8.166665,30.5_to_36.05555,All,37.72225_to_48.83335,0.262537_to_0.2751625,37.72225_to_48.83335,-2.094395_to_-1.85084,0.7222225_to_1.305555,cement
18.16665_to_24.16665,1.496605_to_7.75185,-inf_to_-0.111111,-inf_to_151.5,1.59132_to_11.66845,1.0555565_to_inf,1.916665_to_4.02778,19.83335_to_28.75925,162.5_to_181.5,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-8.166665,26.5_to_30.5,All,25.38885_to_37.72225,0.2751625_to_0.321112,19.83335_to_26.16665,0.64353_to_inf,1.305555_to_2.527775,grass
9.611115_to_15.61115,0.620631_to_1.496605,-0.111111_to_1.166665,-inf_to_151.5,1.59132_to_11.66845,1.0555565_to_inf,1.916665_to_4.02778,10.62965_to_16.1296,207.5_to_inf,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-8.166665,16.94445_to_22.16665,All,15.72225_to_20.16665,0.35624_to_0.3882865,9.5_to_19.83335,0.64353_to_inf,1.305555_to_2.527775,grass
6.388885_to_8.611115,1.496605_to_7.75185,-inf_to_-0.111111,193.5_to_inf,1.59132_to_11.66845,1.0555565_to_inf,1.916665_to_4.02778,7.53704_to_10.62965,207.5_to_inf,-inf_to_0.0555555,-inf_to_0.0555555,-4.277775_to_-1.5,6.944445_to_11.83335,All,8.722225_to_15.72225,0.2751625_to_0.321112,5.166665_to_9.5,0.64353_to_inf,1.305555_to_2.527775,grass
18.16665_to_24.16665,0.620631_to_1.496605,9.611115_to_16.94445,-inf_to_151.5,0.3442655_to_0.9189365,-15.16665_to_-13.83335,0.8333345_to_1.916665,19.83335_to_28.75925,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-1.5_to_0.1666665,11.83335_to_16.94445,All,20.16665_to_25.38885,0.3882865_to_0.447372,19.83335_to_26.16665,-1.85084_to_-1.51262,1.305555_to_2.527775,brickface
18.16665_to_24.16665,1.496605_to_7.75185,9.611115_to_16.94445,-inf_to_151.5,0.9189365_to_1.59132,-15.16665_to_-13.83335,0.8333345_to_1.916665,16.1296_to_19.83335,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,11.83335_to_16.94445,All,20.16665_to_25.38885,0.3882865_to_0.447372,19.83335_to_26.16665,-1.51262_to_-0.28793347,1.305555_to_2.527775,brickface
6.388885_to_8.611115,0.03333335_to_0.2074075,1.166665_to_5.388885,193.5_to_inf,0.0314815_to_0.3442655,-8.5_to_-6.277775,0.4999995_to_0.8333345,4.48148_to_6.35185,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,2.722225_to_4.277775,All,6.611115_to_8.722225,0.5243995_to_0.6040585,5.166665_to_9.5,-1.51262_to_-0.28793347,0.3333345_to_0.7222225,brickface
9.611115_to_15.61115,0.620631_to_1.496605,-inf_to_-0.111111,-inf_to_151.5,0.3442655_to_0.9189365,1.0555565_to_inf,0.8333345_to_1.916665,10.62965_to_16.1296,181.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-4.277775_to_-1.5,16.94445_to_22.16665,All,20.16665_to_25.38885,0.3882865_to_0.447372,9.5_to_19.83335,0.64353_to_inf,0.7222225_to_1.305555,grass
18.16665_to_24.16665,1.496605_to_7.75185,9.611115_to_16.94445,-inf_to_151.5,1.59132_to_11.66845,-17.83335_to_-15.16665,1.916665_to_4.02778,19.83335_to_28.75925,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-1.5_to_0.1666665,11.83335_to_16.94445,All,20.16665_to_25.38885,0.3882865_to_0.447372,19.83335_to_26.16665,-1.85084_to_-1.51262,1.305555_to_2.527775,brickface
41.94445_to_56.3333,0.620631_to_1.496605,29.61115_to_42.83335,193.5_to_inf,0.9189365_to_1.59132,-20.94445_to_-17.83335,1.916665_to_4.02778,44.92595_to_63.57405,181.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,36.05555_to_55.83335,All,48.83335_to_77.8889,0.2751625_to_0.321112,48.83335_to_77.8889,-2.094395_to_-1.85084,1.305555_to_2.527775,path
-inf_to_3.833335,7.75185_to_inf,9.611115_to_16.94445,-inf_to_151.5,11.66845_to_inf,-6.277775_to_-1.5,4.02778_to_20.02775,4.48148_to_6.35185,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-8.166665_to_-4.277775,2.722225_to_4.277775,All,8.722225_to_15.72225,0.7169145_to_inf,5.166665_to_9.5,-2.245545_to_-2.20746,2.527775_to_3.916665,foliage
67.83335_to_inf,0.2074075_to_0.620631,48.5_to_inf,193.5_to_inf,0.3442655_to_0.9189365,-15.16665_to_-13.83335,1.916665_to_4.02778,82.9815_to_inf,-inf_to_52.5,-inf_to_0.0555555,0.0555555_to_inf,-inf_to_-30.27775,71.27775_to_inf,All,101.7777_to_inf,0.222832_to_0.2445095,101.7777_to_inf,-2.41102_to_-2.245545,0.3333345_to_0.7222225,sky
26.2222_to_41.94445,1.496605_to_7.75185,16.94445_to_23.16665,-inf_to_151.5,1.59132_to_11.66845,-15.16665_to_-13.83335,4.02778_to_20.02775,31.8889_to_44.92595,181.5_to_207.5,-inf_to_0.0555555,0.0555555_to_inf,-8.166665_to_-4.277775,30.5_to_36.05555,All,37.72225_to_48.83335,0.2445095_to_0.262537,37.72225_to_48.83335,-2.094395_to_-1.85084,2.527775_to_3.916665,path
6.388885_to_8.611115,0.03333335_to_0.2074075,1.166665_to_5.388885,-inf_to_151.5,0.0314815_to_0.3442655,-8.5_to_-6.277775,0.2777785_to_0.4999995,4.48148_to_6.35185,130.5_to_147.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,2.722225_to_4.277775,All,6.611115_to_8.722225,0.5243995_to_0.6040585,5.166665_to_9.5,-1.51262_to_-0.28793347,0.3333345_to_0.7222225,brickface
26.2222_to_41.94445,1.496605_to_7.75185,23.16665_to_29.61115,193.5_to_inf,11.66845_to_inf,-13.83335_to_-9.944445,4.02778_to_20.02775,31.8889_to_44.92595,158.5_to_162.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,30.5_to_36.05555,All,37.72225_to_48.83335,0.2751625_to_0.321112,37.72225_to_48.83335,-inf_to_-2.41102,2.527775_to_3.916665,path
8.611115_to_9.611115,0.2074075_to_0.620631,-inf_to_-0.111111,151.5_to_193.5,0.3442655_to_0.9189365,1.0555565_to_inf,0.8333345_to_1.916665,10.62965_to_16.1296,162.5_to_181.5,-inf_to_0.0555555,-inf_to_0.0555555,-8.166665_to_-4.277775,11.83335_to_16.94445,All,15.72225_to_20.16665,0.3882865_to_0.447372,9.5_to_19.83335,0.64353_to_inf,0.3333345_to_0.7222225,grass
-inf_to_3.833335,0.03333335_to_0.2074075,9.611115_to_16.94445,-inf_to_151.5,0.0314815_to_0.3442655,-6.277775_to_-1.5,0.4999995_to_0.8333345,0.2037035_to_3.72222,130.5_to_147.5,-inf_to_0.0555555,-inf_to_0.0555555,-8.166665_to_-4.277775,0.0555555_to_1.722225,All,6.611115_to_8.722225,0.7169145_to_inf,5.166665_to_9.5,-2.094395_to_-1.85084,0.194444_to_0.3333345,window
18.16665_to_24.16665,0.2074075_to_0.620631,9.611115_to_16.94445,-inf_to_151.5,0.3442655_to_0.9189365,-17.83335_to_-15.16665,1.916665_to_4.02778,16.1296_to_19.83335,81.5_to_116.5,-inf_to_0.0555555,0.0555555_to_inf,0.1666665_to_inf,11.83335_to_16.94445,All,20.16665_to_25.38885,0.3882865_to_0.447372,19.83335_to_26.16665,-1.51262_to_-0.28793347,0.7222225_to_1.305555,brickface
6.388885_to_8.611115,0.03333335_to_0.2074075,1.166665_to_5.388885,151.5_to_193.5,0.0314815_to_0.3442655,-8.5_to_-6.277775,0.8333345_to_1.916665,4.48148_to_6.35185,130.5_to_147.5,-inf_to_0.0555555,0.0555555_to_inf,0.1666665_to_inf,1.722225_to_2.722225,All,6.611115_to_8.722225,0.6040585_to_0.7169145,5.166665_to_9.5,-1.51262_to_-0.28793347,0.3333345_to_0.7222225,brickface
18.16665_to_24.16665,0.620631_to_1.496605,16.94445_to_23.16665,-inf_to_151.5,0.3442655_to_0.9189365,-9.944445_to_-8.5,0.2777785_to_0.4999995,19.83335_to_28.75925,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-8.166665,22.16665_to_26.5,All,25.38885_to_37.72225,0.321112_to_0.35624,26.16665_to_37.72225,-2.20746_to_-2.145865,1.305555_to_2.527775,window
15.61115_to_18.16665,0.620631_to_1.496605,-inf_to_-0.111111,-inf_to_151.5,1.59132_to_11.66845,1.0555565_to_inf,1.916665_to_4.02778,16.1296_to_19.83335,162.5_to_181.5,-inf_to_0.0555555,0.0555555_to_inf,-8.166665_to_-4.277775,22.16665_to_26.5,All,20.16665_to_25.38885,0.2751625_to_0.321112,9.5_to_19.83335,0.64353_to_inf,1.305555_to_2.527775,grass
9.611115_to_15.61115,0.2074075_to_0.620631,-0.111111_to_1.166665,-inf_to_151.5,0.3442655_to_0.9189365,1.0555565_to_inf,0.8333345_to_1.916665,16.1296_to_19.83335,181.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-8.166665,16.94445_to_22.16665,All,20.16665_to_25.38885,0.3882865_to_0.447372,9.5_to_19.83335,0.64353_to_inf,0.7222225_to_1.305555,grass
26.2222_to_41.94445,0.620631_to_1.496605,29.61115_to_42.83335,193.5_to_inf,0.9189365_to_1.59132,-17.83335_to_-15.16665,0.8333345_to_1.916665,44.92595_to_63.57405,181.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,36.05555_to_55.83335,All,48.83335_to_77.8889,0.2751625_to_0.321112,48.83335_to_77.8889,-2.094395_to_-1.85084,1.305555_to_2.527775,path
67.83335_to_inf,0.03333335_to_0.2074075,42.83335_to_48.5,-inf_to_151.5,0.3442655_to_0.9189365,-25.83335_to_-20.94445,0.4999995_to_0.8333345,82.9815_to_inf,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,71.27775_to_inf,All,101.7777_to_inf,0.117533_to_0.2217045,101.7777_to_inf,-2.145865_to_-2.09446,0.3333345_to_0.7222225,sky
41.94445_to_56.3333,0.2074075_to_0.620631,42.83335_to_48.5,-inf_to_151.5,0.3442655_to_0.9189365,-25.83335_to_-20.94445,0.8333345_to_1.916665,44.92595_to_63.57405,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,36.05555_to_55.83335,All,48.83335_to_77.8889,0.2751625_to_0.321112,48.83335_to_77.8889,-2.094395_to_-1.85084,0.3333345_to_0.7222225,cement
41.94445_to_56.3333,1.496605_to_7.75185,29.61115_to_42.83335,-inf_to_151.5,0.9189365_to_1.59132,-25.83335_to_-20.94445,1.916665_to_4.02778,44.92595_to_63.57405,181.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,36.05555_to_55.83335,All,48.83335_to_77.8889,0.2751625_to_0.321112,48.83335_to_77.8889,-2.094395_to_-1.85084,2.527775_to_3.916665,path
41.94445_to_56.3333,1.496605_to_7.75185,29.61115_to_42.83335,-inf_to_151.5,0.9189365_to_1.59132,-17.83335_to_-15.16665,1.916665_to_4.02778,44.92595_to_63.57405,-inf_to_52.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,36.05555_to_55.83335,All,48.83335_to_77.8889,0.2445095_to_0.262537,48.83335_to_77.8889,-2.094395_to_-1.85084,0.7222225_to_1.305555,cement
18.16665_to_24.16665,0.2074075_to_0.620631,-inf_to_-0.111111,-inf_to_151.5,0.3442655_to_0.9189365,1.0555565_to_inf,0.4999995_to_0.8333345,19.83335_to_28.75925,147.5_to_155.5,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-8.166665,26.5_to_30.5,All,25.38885_to_37.72225,0.2751625_to_0.321112,19.83335_to_26.16665,0.64353_to_inf,0.3333345_to_0.7222225,grass
9.611115_to_15.61115,0.2074075_to_0.620631,-inf_to_-0.111111,-inf_to_151.5,0.9189365_to_1.59132,1.0555565_to_inf,1.916665_to_4.02778,16.1296_to_19.83335,181.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-8.166665,22.16665_to_26.5,All,20.16665_to_25.38885,0.3882865_to_0.447372,9.5_to_19.83335,0.64353_to_inf,0.7222225_to_1.305555,grass
56.3333_to_67.83335,1.496605_to_7.75185,29.61115_to_42.83335,-inf_to_151.5,0.9189365_to_1.59132,-25.83335_to_-20.94445,1.916665_to_4.02778,63.57405_to_82.9815,116.5_to_130.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,55.83335_to_63.72225,All,77.8889_to_101.7777,0.2445095_to_0.262537,77.8889_to_101.7777,-2.094395_to_-1.85084,1.305555_to_2.527775,cement
3.833335_to_6.388885,1.496605_to_7.75185,-inf_to_-0.111111,-inf_to_151.5,1.59132_to_11.66845,1.0555565_to_inf,1.916665_to_4.02778,6.35185_to_7.53704,207.5_to_inf,-inf_to_0.0555555,-inf_to_0.0555555,-1.5_to_0.1666665,6.944445_to_11.83335,All,6.611115_to_8.722225,0.117533_to_0.2217045,5.166665_to_9.5,0.64353_to_inf,1.305555_to_2.527775,grass
67.83335_to_inf,0.03333335_to_0.2074075,48.5_to_inf,-inf_to_151.5,1.59132_to_11.66845,-25.83335_to_-20.94445,0.8333345_to_1.916665,82.9815_to_inf,68.5_to_81.5,-inf_to_0.0555555,-inf_to_0.0555555,-26.72225_to_-23.8889,71.27775_to_inf,All,101.7777_to_inf,0.117533_to_0.2217045,101.7777_to_inf,-2.145865_to_-2.09446,0.7222225_to_1.305555,sky
41.94445_to_56.3333,1.496605_to_7.75185,29.61115_to_42.83335,151.5_to_193.5,0.9189365_to_1.59132,-20.94445_to_-17.83335,0.8333345_to_1.916665,44.92595_to_63.57405,52.5_to_68.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,36.05555_to_55.83335,All,48.83335_to_77.8889,0.262537_to_0.2751625,48.83335_to_77.8889,-2.094395_to_-1.85084,1.305555_to_2.527775,cement
67.83335_to_inf,0.2074075_to_0.620631,29.61115_to_42.83335,151.5_to_193.5,0.0314815_to_0.3442655,-13.83335_to_-9.944445,0.4999995_to_0.8333345,82.9815_to_inf,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-26.72225_to_-23.8889,71.27775_to_inf,All,101.7777_to_inf,0.117533_to_0.2217045,101.7777_to_inf,-2.41102_to_-2.245545,0.3333345_to_0.7222225,sky
6.388885_to_8.611115,0.03333335_to_0.2074075,1.166665_to_5.388885,151.5_to_193.5,0.0314815_to_0.3442655,-8.5_to_-6.277775,0.8333345_to_1.916665,4.48148_to_6.35185,130.5_to_147.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,2.722225_to_4.277775,All,6.611115_to_8.722225,0.5243995_to_0.6040585,5.166665_to_9.5,-1.51262_to_-0.28793347,0.3333345_to_0.7222225,brickface
-inf_to_3.833335,7.75185_to_inf,9.611115_to_16.94445,-inf_to_151.5,11.66845_to_inf,-6.277775_to_-1.5,1.916665_to_4.02778,3.72222_to_4.48148,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-8.166665,1.722225_to_2.722225,All,8.722225_to_15.72225,0.7169145_to_inf,5.166665_to_9.5,-2.41102_to_-2.245545,1.305555_to_2.527775,foliage
15.61115_to_18.16665,7.75185_to_inf,23.16665_to_29.61115,-inf_to_151.5,11.66845_to_inf,-6.277775_to_-1.5,4.02778_to_20.02775,19.83335_to_28.75925,68.5_to_81.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,16.94445_to_22.16665,All,25.38885_to_37.72225,0.447372_to_0.5243995,26.16665_to_37.72225,-inf_to_-2.41102,2.527775_to_3.916665,foliage
18.16665_to_24.16665,1.496605_to_7.75185,16.94445_to_23.16665,-inf_to_151.5,0.3442655_to_0.9189365,-17.83335_to_-15.16665,0.8333345_to_1.916665,19.83335_to_28.75925,52.5_to_68.5,-inf_to_0.0555555,-inf_to_0.0555555,-8.166665_to_-4.277775,16.94445_to_22.16665,All,25.38885_to_37.72225,0.3882865_to_0.447372,26.16665_to_37.72225,-1.85084_to_-1.51262,1.305555_to_2.527775,brickface
67.83335_to_inf,0.2074075_to_0.620631,48.5_to_inf,193.5_to_inf,0.3442655_to_0.9189365,-inf_to_-25.83335,0.4999995_to_0.8333345,82.9815_to_inf,-inf_to_52.5,-inf_to_0.0555555,-inf_to_0.0555555,-inf_to_-30.27775,71.27775_to_inf,All,101.7777_to_inf,0.2751625_to_0.321112,101.7777_to_inf,-2.41102_to_-2.245545,0.3333345_to_0.7222225,sky
41.94445_to_56.3333,1.496605_to_7.75185,42.83335_to_48.5,-inf_to_151.5,1.59132_to_11.66845,-25.83335_to_-20.94445,1.916665_to_4.02778,44.92595_to_63.57405,181.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,36.05555_to_55.83335,All,48.83335_to_77.8889,0.2751625_to_0.321112,48.83335_to_77.8889,-2.094395_to_-1.85084,2.527775_to_3.916665,path
6.388885_to_8.611115,0.620631_to_1.496605,9.611115_to_16.94445,193.5_to_inf,1.59132_to_11.66845,-8.5_to_-6.277775,4.02778_to_20.02775,10.62965_to_16.1296,-inf_to_52.5,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-8.166665,6.944445_to_11.83335,All,15.72225_to_20.16665,0.447372_to_0.5243995,9.5_to_19.83335,-2.20746_to_-2.145865,1.305555_to_2.527775,window
9.611115_to_15.61115,1.496605_to_7.75185,-inf_to_-0.111111,-inf_to_151.5,11.66845_to_inf,1.0555565_to_inf,1.916665_to_4.02778,10.62965_to_16.1296,207.5_to_inf,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-8.166665,16.94445_to_22.16665,All,15.72225_to_20.16665,0.3882865_to_0.447372,9.5_to_19.83335,0.64353_to_inf,1.305555_to_2.527775,grass
18.16665_to_24.16665,0.2074075_to_0.620631,5.388885_to_9.611115,-inf_to_151.5,0.9189365_to_1.59132,-15.16665_to_-13.83335,0.8333345_to_1.916665,16.1296_to_19.83335,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,11.83335_to_16.94445,All,15.72225_to_20.16665,0.35624_to_0.3882865,19.83335_to_26.16665,-1.51262_to_-0.28793347,0.7222225_to_1.305555,brickface
41.94445_to_56.3333,1.496605_to_7.75185,23.16665_to_29.61115,-inf_to_151.5,0.3442655_to_0.9189365,-17.83335_to_-15.16665,0.8333345_to_1.916665,44.92595_to_63.57405,81.5_to_116.5,-inf_to_0.0555555,0.0555555_to_inf,-13.94445_to_-8.166665,36.05555_to_55.83335,All,48.83335_to_77.8889,0.2445095_to_0.262537,48.83335_to_77.8889,-2.094395_to_-1.85084,1.305555_to_2.527775,cement
6.388885_to_8.611115,0.620631_to_1.496605,-inf_to_-0.111111,193.5_to_inf,0.9189365_to_1.59132,1.0555565_to_inf,0.8333345_to_1.916665,10.62965_to_16.1296,207.5_to_inf,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-8.166665,11.83335_to_16.94445,All,15.72225_to_20.16665,0.447372_to_0.5243995,9.5_to_19.83335,0.64353_to_inf,2.527775_to_3.916665,grass
41.94445_to_56.3333,0.620631_to_1.496605,29.61115_to_42.83335,193.5_to_inf,0.9189365_to_1.59132,-20.94445_to_-17.83335,0.8333345_to_1.916665,44.92595_to_63.57405,181.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-23.8889_to_-13.94445,36.05555_to_55.83335,All,48.83335_to_77.8889,0.2751625_to_0.321112,48.83335_to_77.8889,-2.094395_to_-1.85084,0.7222225_to_1.305555,path
